outfit_id,gender,style,season,tags
71822,F,스트릿,여름,"셔츠,나이키,스트릿,여름,스커트,워커,크로스백"
71824,F,스트릿,여름,"스트릿,여름,스니커즈,카디건,원피스"
71826,M,스트릿,여름,"슬리브리스,더비슈즈,데님팬츠,여름,스트릿,볼캡,씨피컴퍼니"
71827,M,캐주얼,여름,"매스노운,플립플랍,슬랙스,여름,반팔티셔츠,비니,캐주얼"
71830,F,스트릿,여름,"스투시,데님팬츠,스트릿,스니커즈,여름,디스이즈네버댓,롱슬리브"
71831,M,아메리칸 캐주얼,여름,"셔츠,데님팬츠,여름,로퍼,아메리칸캐주얼,아메리칸 캐주얼"
71836,F,캐주얼,여름,"셔츠,숏팬츠,스니커즈,여름,캐주얼"
71843,M,스트릿,여름,"플립플랍,크리틱,숏팬츠,여름,스트릿,반팔티셔츠,비니"
71847,M,캐주얼,여름,"크리틱,여름,카고팬츠,반팔티셔츠,캐주얼,첼시부츠"
71848,F,스트릿,여름,"크리틱,스트릿,스니커즈,여름,반팔티셔츠,나일론팬츠"
71849,M,스트릿,여름,"크리틱,스트릿,스니커즈,여름,조거팬츠,반팔티셔츠"
71853,M,캐주얼,여름,"크리틱,스니커즈,여름,카고팬츠,반팔티셔츠,캐주얼"
71856,F,걸리시,여름,"여름,부츠,원피스,걸리시,크로스백"
71857,F,캐주얼,여름,"크롭탑,숄더백,나이키,데님팬츠,스니커즈,여름,카디건,캐주얼"
71858,F,캐주얼,여름,"숄더백,스니커즈,여름,스커트,캐주얼,원피스"
71860,M,스트릿,여름,"스웨트팬츠,스트릿,스니커즈,여름,반팔티셔츠,비니,크로스백"
71861,F,스트릿,여름,"셔츠,숄더백,나이키,스니커즈,여름,스트릿,원피스"
71865,F,스트릿,여름,"셔츠,백팩,스트릿,스니커즈,여름,치노팬츠,볼캡,컨버스"
71867,F,캐주얼,여름,"스니커즈,여름,니트,와이드팬츠,캐주얼"
71873,M,스트릿,여름,"데님팬츠,스트릿,스니커즈,여름,반팔티셔츠,발렌시아가"
71876,F,캐주얼,여름,"스니커즈,여름,조거팬츠,캐주얼,엠엘비,크로스백"
71881,F,스트릿,여름,"셔츠,숄더백,데님팬츠,시스루,스니커즈,여름,스트릿"
71883,M,스트릿,여름,"데님팬츠,스트릿,스니커즈,여름,베스트,니트,버킷햇,리복"
71891,F,캐주얼,여름,"팀버랜드,슬리브리스,여름,스커트,버킷햇,워커,캐주얼,크로스백"
71893,F,스트릿,여름,"스트릿,스니커즈,여름,스커트,블라우스,크로스백"
71894,F,걸리시,여름,"샌들,여름,반팔티셔츠,오프숄더,스커트,걸리시"
71897,F,스트릿,여름,"데님팬츠,스트릿,스니커즈,여름,반팔티셔츠,크로스백"
71898,M,스트릿,여름,"앤더슨벨,스트릿,스니커즈,여름,베트멍,반팔티셔츠,와이드팬츠,크로스백"
71899,F,스트릿,여름,"스트릿,여름,반팔티셔츠,꼼데가르송플레이"
71901,F,로맨틱,여름,"데님,스니커즈,여름,반스,로맨틱,원피스,크로스백"
71912,M,캐주얼,여름,"아워레가시,백팩,데님팬츠,스니커즈,여름,컨버스,반팔티셔츠,캐주얼"
71913,F,캐주얼,여름,"캐주얼,여름"
71914,F,스트릿,여름,"7부팬츠,스트릿,여름,크록스,볼캡,반팔티셔츠,디키즈"
71918,F,스트릿,여름,"셔츠,슬리브리스,스트릿,스니커즈,여름,치노팬츠,컨버스,크로스백"
71921,F,스트릿,여름,"나이키,스트릿,스니커즈,데우스엑스마키나,여름,카고팬츠,반팔티셔츠,크로스백"
71925,M,아메리칸 캐주얼,여름,"블레이저,데님팬츠,여름,아메리칸캐주얼,아메리칸 캐주얼,첼시부츠"
71931,M,스트릿,여름,"셔츠,스트릿,스니커즈,여름,반팔티셔츠,와이드팬츠,크로스백"
71936,M,스트릿,여름,"셔츠,백팩,나이키,스니커즈,여름,스트릿,카고팬츠"
71937,F,캐주얼,여름,"셔츠,스니커즈,여름,반팔티셔츠,레깅스,캐주얼,미니백"
71938,M,스트릿,여름,"백팩,숏팬츠,나이키,스니커즈,여름,스트릿,반팔티셔츠,칼하트,비니"
71940,F,캐주얼,여름,"데님팬츠,여름,부츠,크롭슬리브리스,카디건,캐주얼"
71941,F,캐주얼,여름,"숄더백,캐주얼,스니커즈,여름"
71943,M,캐주얼,여름,"플립플랍,슬랙스,여름,반팔티셔츠,캐주얼,크로스백"
71944,F,스트릿,여름,"셔츠,숄더백,데님팬츠,여름,스니커즈,스트릿"
71945,M,캐주얼,여름,"스니커즈,여름,반팔티셔츠,칼하트,캐주얼,오버롤"
71948,F,캐주얼,여름,"슬리브리스,샌들,여름,크롭,치노팬츠,캐주얼"
71951,F,캐주얼,여름,"숄더백,여름,카고팬츠,카디건,캐주얼,첼시부츠"
71956,F,캐주얼,여름,"데님팬츠,스니커즈,여름,컨버스,반팔티셔츠,캐주얼,미니백"
71958,F,걸리시,여름,"여름,반팔티셔츠,스커트,롱부츠,토트백,걸리시"
71959,M,아메리칸 캐주얼,여름,"긴소매티셔츠,여름,부츠,아메리칸캐주얼,카고팬츠,베레,아메리칸 캐주얼"
71962,F,걸리시,여름,"여름,카디건,스커트,롱부츠,걸리시,크로스백"
71963,M,스트릿,여름,"백팩,스트릿,스니커즈,여름,카고팬츠,반팔티셔츠"
71965,F,걸리시,여름,"슬리브리스,숄더백,데님팬츠,여름,첼시부츠,카디건,걸리시"
71966,M,스트릿,여름,"슬랙스,스트릿,스니커즈,여름,볼캡,반팔티셔츠"
71970,F,스트릿,여름,"스트릿,시스루,여름,베레,스커트,워커"
71971,M,스트릿,여름,"숄더백,스니커즈,스트릿,여름,볼캡,컨버스,카고팬츠,반팔티셔츠"
71973,F,스트릿,여름,"슬리브리스,백팩,데님팬츠,스트릿,여름,첼시부츠"
71975,F,캐주얼,여름,"셔츠,여름,부츠,스커트,캐주얼"
71976,F,스트릿,여름,"숏팬츠,스트릿,스니커즈,여름,반팔티셔츠,반스"
71977,F,캐주얼,여름,"슬리브리스,숄더백,데님팬츠,여름,스니커즈,캐주얼"
71978,M,스트릿,여름,"데님팬츠,스트릿,스니커즈,여름,반팔티셔츠"
71979,F,캐주얼,여름,"셔츠,슬랙스,스니커즈,여름,캐주얼"
71981,F,스트릿,여름,"백팩,스트릿,스니커즈,여름,컨버스,반팔티셔츠,스커트,비니"
71985,F,걸리시,여름,"셔츠,슬랙스,펌프스,여름,걸리시,미니백"
71987,F,캐주얼,여름,"니삭스,여름,워커,캐주얼,원피스"
71988,F,캐주얼,여름,"크롭탑,여름,부츠,스커트,캐주얼,미니백"
71991,M,캐주얼,여름,"셔츠,슬랙스,나이키,스니커즈,여름,캐주얼,크로스백"
71996,F,캐주얼,여름,"셔츠,여름,부츠,스커트,캐주얼,토트백"
71997,M,포멀,여름,"셔츠,타비슈즈,메종마르지엘라,여름,포멀,와이드팬츠"
71998,M,캐주얼,여름,"셔츠,여름,캐주얼,스키니진,첼시부츠"
71999,F,스트릿,여름,"트랙팬츠,크롭티셔츠,스트릿,스니커즈,여름,아디다스,엠엘비"
72001,F,걸리시,여름,"워커,여름,원피스,걸리시"
72005,F,스트릿,여름,"숄더백,데님팬츠,스니커즈,스트릿,여름,반팔티셔츠,타이다이"
72009,M,스트릿,여름,"markgonzales,스니커즈,스트릿,여름,뉴에라,아식스,카고팬츠,반팔티셔츠,와릿이즌"
72013,M,스트릿,여름,"나이키,스트릿,스니커즈,여름,치노팬츠,반팔티셔츠"
72015,F,스트릿,여름,"크롭티셔츠,데님팬츠,스트릿,스니커즈,여름,뉴발란스"
72018,F,캐주얼,여름,"슬리브리스,숄더백,나이키,스니커즈,여름,탑,와이드팬츠,캐주얼"
72021,F,캐주얼,여름,"샌들,데님팬츠,여름,닥터마틴,캐주얼,슬리브리스탑"
72028,F,걸리시,여름,"숄더백,여름,니트,망사,스커트,워커,걸리시"
72034,F,걸리시,여름,"샌들,메종마르지엘라,여름,스커트,블라우스,걸리시,크로스백"
72035,M,캐주얼,여름,"플립플랍,여름,토앤토,베스트,반팔티셔츠,캐주얼"
72036,M,스트릿,여름,"셔츠,플립플랍,숏팬츠,스트릿,여름,토앤토"
72039,M,캐주얼,여름,"플립플랍,숏팬츠,긴소매티셔츠,여름,토앤토,캐주얼"
72040,M,아메리칸 캐주얼,여름,"슬리브리스,플립플랍,여름,토앤토,치노팬츠,아메리칸캐주얼,아메리칸 캐주얼"
72042,F,스트릿,여름,"플립플랍,크롭티셔츠,스트릿,여름,토앤토,디스트로이드"
72043,F,스트릿,여름,"셔츠,플립플랍,숏팬츠,스트릿,여름,토앤토"
72045,M,캐주얼,여름,"셔츠,여름,치노팬츠,캐주얼,첼시부츠"
72047,M,캐주얼,여름,"앤더슨벨,데님팬츠,여름,부츠,베스트,반팔티셔츠,캐주얼,크로스백"
72048,M,캐주얼,여름,"팬츠,여름,스니커즈,셀린느,반팔티셔츠,반스,캐주얼,구르카"
72049,M,캐주얼,여름,"페라가모,뉴스보이캡,여름,구찌,캐주얼"
72051,M,스트릿,여름,"낫포너드,백팩,숏팬츠,스니커즈,여름,스트릿,아디다스,져지"
72052,F,캐주얼,여름,"숄더백,메종마르지엘라,스니커즈,여름,베스트,캐주얼"
72054,F,캐주얼,여름,"샌들,프라이탁,여름,베스트,데님스커트,캐주얼,크로스백"
72058,M,캐주얼,여름,"셔츠,백팩,데님팬츠,여름,캐주얼,첼시부츠"
72059,F,걸리시,여름,"샌들,여름,원피스,걸리시,미니백"
72066,F,스트릿,여름,"플립플랍,스투시,스트릿,여름,반팔티셔츠,와이드팬츠"
72072,M,스트릿,여름,"나이키,스트릿,스니커즈,여름,카고팬츠,반팔티셔츠"
72073,M,스트릿,여름,"스트릿,스니커즈,여름,카고팬츠,반팔티셔츠,칼하트,토트백"
72074,F,캐주얼,여름,"크롭탑,나이키,여름,데님팬츠,스니커즈,캐주얼,크로스백"
72080,M,캐주얼,여름,"셔츠,나이키,여름,스니커즈,데님팬츠,캐주얼"
72086,M,스트릿,여름,"스트릿,여름,카고팬츠,반팔티셔츠,슬라이드"
72091,M,캐주얼,여름,"셔츠,슬랙스,메종마르지엘라,스니커즈,여름,반팔티셔츠,캐주얼"
72093,M,캐주얼,여름,"셔츠,여름,치노팬츠,캐주얼,토트백,첼시부츠"
72094,F,캐주얼,여름,"여름,부츠,쇼츠,캐주얼,크로스백"
72095,M,스트릿,여름,"스트릿,스니커즈,여름,치노팬츠,반스,비니,크로스백"
72101,F,스트릿,여름,"스트릿,여름,카고팬츠,반팔티셔츠,워커,크로스백"
72102,M,캐주얼,여름,"스니커즈,여름,반팔티셔츠,버킷햇,와이드팬츠,캐주얼,크로스백"
72105,F,로맨틱,여름,"크롭탑,샌들,숄더백,데님팬츠,여름,로맨틱"
72107,F,캐주얼,여름,"여름,스니커즈,캐주얼,블랙,재킷"
72110,F,걸리시,여름,"숄더백,스니커즈,여름,컨버스,피케이,티셔츠,스커트,걸리시"
72111,M,스트릿,여름,"데님팬츠,스트릿,스니커즈,여름,아디다스,피케이,볼캡,베스트"
72115,M,스트릿,여름,"숏팬츠,스트릿,스니커즈,여름,아디다스,반팔티셔츠,버킷햇"
72119,M,스트릿,여름,"데님팬츠,스트릿,스니커즈,여름,볼캡,컨버스,반팔티셔츠,디올,부츠컷,크로스백"
72121,F,캐주얼,여름,"숄더백,나이키,스니커즈,여름,카고팬츠,티셔츠,아미,캐주얼"
72123,M,캐주얼,여름,"숄더백,데님팬츠,여름,부츠,니트,캐주얼"
72127,M,스트릿,여름,"셔츠,백팩,스트릿,스니커즈,여름,카고팬츠"
72130,F,캐주얼,여름,"탱크탑,여름,부츠,카디건,스커트,캐주얼"
72132,M,스트릿,여름,"슈프림,스투시,스트릿,여름"
72133,M,캐주얼,여름,"셔츠,스니커즈,여름,볼캡,컨버스,캐주얼"
72136,F,걸리시,여름,"셔츠,여름,부츠,빈폴레이디스,스커트,걸리시,크로스백"
72137,M,스트릿,여름,"백팩,나이키,스트릿,여름,부츠,카고팬츠,반팔티셔츠,팀버랜드"
72139,F,스트릿,여름,"숄더백,스니커즈,스트릿,여름,카고팬츠,반팔티셔츠"
72145,F,걸리시,여름,"셔츠,플립플랍,여름,볼캡,와이드팬츠,걸리시,미니백"
72147,M,스트릿,여름,"스투시,숏팬츠,스트릿,스니커즈,여름,버킷햇"
72149,M,스트릿,여름,"푸마,슬랙스,스투시,스트릿,여름,베스트,버킷햇,워커"
72150,F,스트릿,여름,"스트릿,여름,베스트,반팔티셔츠,스커트,크로스백"
72152,F,스트릿,여름,"플립플랍,스트릿,여름,조거팬츠,반팔티셔츠,베레"
72158,F,스트릿,여름,"크롭탑,스트릿,여름,조거팬츠,워커,크로스백"
72162,M,스트릿,여름,"샌들,스트릿,여름,랄프로렌,폴로,포켓티셔츠,구르카"
72169,M,캐주얼,여름,"플립플랍,데님팬츠,여름,베스트,반팔티셔츠,캐주얼"
72170,M,캐주얼,여름,"스니커즈,여름,반팔티셔츠,캐주얼,플리츠"
72171,M,캐주얼,여름,"앤더슨벨,플립플랍,시스루,여름,카고팬츠,카디건,캐주얼,미니백"
72172,M,캐주얼,여름,"힙색,숏팬츠,나이키,스니커즈,여름,볼캡,반팔티셔츠,캐주얼"
72176,M,스트릿,여름,"스트릿,스니커즈,여름,볼캡,피케이,미즈노,카고팬츠,티셔츠"
72177,M,캐주얼,여름,"이세이미야케,여름,집업,클로그,우포스,와이드팬츠,캐주얼,플리츠"
72178,M,스트릿,여름,"셔츠,캠프캡,데님팬츠,여름,스니커즈,스트릿,반스,크로스백"
72180,F,캐주얼,여름,"셔츠,샌들,숏팬츠,여름,시슬리,캐주얼,크로스백"
72181,F,걸리시,여름,"셔츠,숏팬츠,여름,미니백,걸리시,킬힐"
72185,F,캐주얼,여름,"셔츠,플립플랍,슬랙스,숄더백,여름,캐주얼"
72187,F,캐주얼,여름,"숏팬츠,여름,반팔티셔츠,워커,캐주얼,크로스백"
72192,F,캐주얼,여름,"셔츠,펌프스,여름,캐주얼,스키니진,미니백"
72197,M,스트릿,여름,"셔츠,스트릿,스니커즈,여름,아디다스,볼캡,카고팬츠,반팔티셔츠"
72198,F,캐주얼,여름,"브라탑,데님팬츠,여름,카시오,스니커즈,캐주얼"
72214,M,스트릿,여름,"데님팬츠,스트릿,시스루,스니커즈,여름,베스트,반팔티셔츠,비니"
72217,M,캐주얼,여름,"스투시,데님팬츠,여름,부츠,반팔티셔츠,캐주얼,크로스백"
72225,M,스트릿,여름,"백팩,나이키,스트릿,스니커즈,여름,카고팬츠,반팔티셔츠"
72226,F,로맨틱,여름,"슬리브리스,데님팬츠,여름,부츠,로맨틱"
72227,M,스트릿,여름,"숄더백,스니커즈,스커트팬츠,여름,스트릿,컨버스,반팔티셔츠"
72233,F,걸리시,여름,"스니커즈,여름,반팔티셔츠,스커트,걸리시,크로스백"
72244,F,캐주얼,여름,"셔츠,스니커즈,여름,컨버스,스커트,캐주얼,크로스백"
72245,F,캐주얼,여름,"숄더백,여름,반팔티셔츠,스커트,캐주얼,첼시부츠"
72248,M,캐주얼,여름,"백팩,스투시,나이키,스니커즈,여름,치노팬츠,반팔티셔츠,캐주얼"
72251,M,캐주얼,여름,"스투시,데님팬츠,스니커즈,나이키,여름,반팔티셔츠,캐주얼"
72254,M,캐주얼,여름,"데님팬츠,여름,캐주얼"
72259,F,캐주얼,여름,"숄더백,나이키,여름,스커트,블라우스,캐주얼"
72266,F,스트릿,여름,"숄더백,스웨트팬츠,나이키,스니커즈,여름,스트릿,반팔티셔츠"
72267,M,아메리칸 캐주얼,여름,"나이키,스니커즈,여름,볼캡,베스트,아메리칸캐주얼,와이드팬츠,아메리칸 캐주얼,크로스백"
72269,F,캐주얼,여름,"슬랙스,스니커즈,여름,베스트,반팔티셔츠,베레,캐주얼"
72280,F,로맨틱,여름,"크롭탑,앵클부츠,숏팬츠,여름,로맨틱,미니백"
72282,F,걸리시,여름,"여름,부츠,원피스,걸리시,미니백"
72287,M,캐주얼,여름,"셔츠,샌들,여름,볼캡,칼하트,와이드팬츠,캐주얼,크로스백"
72288,F,걸리시,여름,"걸리시,여름,부츠,원피스"
72291,F,걸리시,여름,"샌들,로클,여름,볼캡,원피스,걸리시,미니백"
72295,M,스트릿,여름,"캠프캡,코닥,나이키,데님팬츠,스니커즈,여름,스트릿,반팔티셔츠"
72298,F,로맨틱,여름,"슬리브리스,나이키,여름,스니커즈,데님팬츠,로맨틱,미니백"
72305,M,스트릿,여름,"나이키,스트릿,스니커즈,여름,카고팬츠,반팔티셔츠,버킷햇"
72308,F,걸리시,여름,"셔츠,여름,걸리시,컨버스"
72310,M,캐주얼,여름,"셔츠,스니커즈,여름,치노팬츠,폴로랄프로렌,캐주얼,크로스백"
72313,M,캐주얼,여름,"숏팬츠,나이키,스니커즈,여름,반팔티셔츠,캐주얼,크로스백"
72314,F,스트릿,여름,"트랙팬츠,크롭티셔츠,스트릿,스니커즈,여름,크로스백"
72317,M,스트릿,여름,"유어라이프히얼,숏팬츠,스니커즈,스트릿,여름,반팔티셔츠"
72318,M,스트릿,여름,"유어라이프히얼,백팩,데님팬츠,스니커즈,여름,스트릿,볼캡,반팔티셔츠"
72319,M,스트릿,여름,"유어라이프히얼,데님팬츠,여름,스트릿,볼캡,반팔티셔츠,첼시부츠"
72320,F,스트릿,여름,"유어라이프히얼,스니커즈,스트릿,여름,반팔티셔츠,스커트"
72322,M,스트릿,여름,"유어라이프히얼,데님팬츠,스니커즈,스트릿,여름,볼캡,반팔티셔츠"
72325,M,스트릿,여름,"스트릿,티셔츠,여름,타이다이"
72327,F,로맨틱,여름,"크롭탑,숄더백,나이키,데님팬츠,스니커즈,여름,로맨틱"
72328,F,스트릿,여름,"숏팬츠,나이키,스트릿,스니커즈,여름,피케이,폴로랄프로렌,티셔츠"
72331,F,스트릿,여름,"크롭탑,숄더백,여름,스니커즈,스트릿,치노팬츠,반스"
72332,F,스트릿,여름,"나이키,스트릿,반팔티셔츠,여름"
72344,M,스트릿,여름,"데님팬츠,스트릿,여름,베이프,스니커즈.에코백,반팔티셔츠"
72350,F,캐주얼,여름,"숄더백,여름,캐주얼,원피스,데님부츠"
72352,F,걸리시,여름,"블레이저,여름,스커트,워커,걸리시"
72356,M,스트릿,여름,"숏팬츠,나이키,스트릿,스니커즈,여름,반팔티셔츠"
72359,M,스트릿,여름,"스트릿,반팔티셔츠,여름"
72361,M,스트릿,여름,"하와이언,셔츠,스트릿,여름"
72364,M,스트릿,여름,"나이키,스트릿,스니커즈,여름,볼캡,카고팬츠,반팔티셔츠,크로스백"
72365,F,스트릿,여름,"곰돌이,나이키,스트릿,여름,화이트,티셔츠"
72367,F,걸리시,여름,"셔츠,여름,화이트,프라다,발렌시아가,걸리시"
72368,F,스트릿,여름,"스트릿,여름,부츠,반팔티셔츠,스커트,닥터마틴"
72370,M,스트릿,여름,"셔츠,슬랙스,스트릿,여름,버킷햇,워커,크로스백"
72371,M,캐주얼,여름,"셔츠,여름,널디,캐주얼,블랙"
72372,M,캐주얼,여름,"숄더백,스니커즈,여름,치노팬츠,베스트,캐주얼"
72375,M,포멀,여름,"베스트,나이키,여름,포멀"
72376,F,걸리시,여름,"미니원피스,여름,걸리시,컨버스"
